Rule_Names,Risk_Label,Log_Category
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
SSH_Break_In_Attempt,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
SSH_Connection_Closed,Low,General System Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Break_In_Attempt,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Input_Method_Errors,Med,Error/Crash Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
Access_From_Blacklisted_IP,High,Authorization and Access Control Logs
Access_From_Blacklisted_IP,High,Authorization and Access Control Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Break_In_Attempt,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
SSH_Connection_Closed,Low,General System Logs
Access_From_Blacklisted_IP,High,Authorization and Access Control Logs
SSH_Break_In_Attempt,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Break_In_Attempt,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Failed_Authentication,High,Authentication Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
Access_From_Blacklisted_IP,High,Authorization and Access Control Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
SSH_Connection_Closed,Low,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
Invalid_User_Attempts,High,General System Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Auth_Failure,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
